Name,City,Region,Applied,Admitted,Enrolled
LYCEE FRANCAIS DE SAN FRAN,San Francisco,San Francisco,18,4,3
LYNBROOK HIGH SCHOOL,San Jose,Santa Clara,294,26,10
MADERA SOUTH HIGH SCHOOL,Madera,Madera,39,6,3
MADISON PARK ACADEMY,Oakland,Alameda,16,3,3
MAKING WAVES ACADEMY,Richmond,Contra Costa,24,13,10
MALLYA ADITI INTERNATIONAL SCH,,,24,6,4
MARIA CARRILLO HIGH SCHOOL,Santa Rosa,Sonoma,44,9,4
MARK KEPPEL HIGH SCHOOL,Alhambra,Los Angeles,94,12,4
MARLBOROUGH SCHOOL,Los Angeles,Los Angeles,43,11,3
MARTIN LUTHER KING HIGH SCHOOL,Riverside,Riverside,46,9,3
MARYMOUNT HIGH SCHOOL,Los Angeles,Los Angeles,41,7,4
MATER DEI HIGH SCHOOL,Santa Ana,Orange,110,9,3
MATH SCI TECH MAGNT ACD AT RHS,Los Angeles,Los Angeles,15,7,4
MAYFIELD SENIOR SCHOOL,Pasadena,Los Angeles,24,7,5
MENLO ATHERTON HIGH SCHOOL,Atherton,San Mateo,136,26,14
MENLO SCHOOL,Atherton,San Mateo,66,13,5
MERRILL F WEST HIGH SCHOOL,Tracy,San Joaquin,43,10,5
MIDDLE COLLEGE HIGH SCHOOL,San Bernardino,San Bernardino,17,5,3
MIDDLE COLLEGE HIGH SCHOOL,San Pablo,Contra Costa,31,12,8
MIDDLE COLLEGE HIGH SCHOOL,Stockton,San Joaquin,29,15,9
MILLS HIGH SCHOOL,Millbrae,San Mateo,84,12,5
MILPITAS HIGH SCHOOL,Milpitas,Santa Clara,145,23,13
MIRA COSTA HIGH SCHOOL,Manhattan Beach,Los Angeles,218,26,8
MIRA LOMA HIGH SCHOOL,Sacramento,Sacramento,87,20,11
MIRA MESA HIGH SCHOOL,San Diego,San Diego,60,10,5
MIRAMONTE HIGH SCHOOL,Orinda,Contra Costa,116,20,10
MISSION HILLS HIGH SCHOOL,San Marcos,San Diego,45,9,4
MISSION SAN JOSE HIGH SCHOOL,Fremont,Alameda,323,47,28
MISSION SENIOR HIGH SCHOOL,San Francisco,San Francisco,75,11,8
MISSION VISTA HIGH SCHOOL,Oceanside,San Diego,37,9,3
MIT (MARE ISLAND TECH) ACADEMY,Vallejo,Solano,18,5,4
MODESTO HIGH SCHOOL,Modesto,Stanislaus,43,18,8
MONTA VISTA HIGH SCHOOL,Cupertino,Santa Clara,346,38,17
MONTE VISTA CHRISTIAN HS,Watsonville,Santa Cruz,40,6,5
MONTE VISTA HIGH SCHOOL,Danville,Contra Costa,133,27,11
MONTEREY HIGH SCHOOL,Monterey,Monterey,35,7,4
MONTGOMERY BLAIR HIGH SCHOOL,Silver Spring,MD,61,20,9
MOORPARK HIGH SCHOOL,Moorpark,Ventura,35,10,5
MOREAU CATHOLIC HIGH SCHOOL,Hayward,Alameda,60,12,5
MORRISON ACADEMY,,,16,4,3
MOUNT DIABLO HIGH SCHOOL,Concord,Contra Costa,21,7,5
MOUNT EDEN HIGH SCHOOL,Hayward,Alameda,49,11,7
MOUNT PLEASANT HIGH SCHOOL,San Jose,Santa Clara,36,8,6
MOUNTAIN VIEW HIGH SCHOOL,Mountain View,Santa Clara,135,20,10
MOUNTAIN VISTA HIGH SCHOOL,Highlands Ranch,CO,11,5,3
MT CARMEL HIGH SCHOOL,San Diego,San Diego,50,7,3
NANJING FOREIGN LANGUAGE SCH,,,136,3,3
NANJING JINLING HIGH SCHOOL,,,68,6,5
NAPA HIGH SCHOOL,Napa,Napa,35,7,4
NAPERVILLE NORTH HIGH SCHOOL,Naperville,IL,42,12,5
NATIONAL EXPERIMENTAL HS,,,23,3,3
NATOMAS CHARTER SCHOOL PERFORM,Sacramento,Sacramento,24,4,3
NEW CANAAN HIGH SCHOOL,New Canaan,CT,16,4,3
NEW TECHNOLOGY HIGH SCHOOL,Napa,Napa,15,3,3
NEWARK MEMORIAL HIGH SCHOOL,Newark,Alameda,47,10,6
NEWBURY PARK HIGH SCHOOL,Newbury Park,Ventura,62,11,4
NEWPORT HARBOR HIGH SCHOOL,Newport Beach,Orange,79,6,3
NEWPORT HIGH SCHOOL,Bellevue,WA,63,12,5
NORTH HOLLYWOOD HIGH SCHOOL,North Hollywood,Los Angeles,86,28,11
NORTH LONDON COLLEGIATE JEJU,,,44,20,6
NORTH SALINAS HIGH SCHOOL,Salinas,Monterey,30,10,4
NORTHFIELD MOUNT HERMON SCHOOL,Mount Hermon,MA,36,6,3
NORTHGATE HIGH SCHOOL,Walnut Creek,Contra Costa,73,12,5
NORTHWOOD HIGH SCHOOL,Irvine,Orange,197,45,19
NOTRE DAME ACADEMY,Los Angeles,Los Angeles,38,11,5
NOTRE DAME HIGH SCHOOL,Belmont,San Mateo,20,5,3
NOTRE DAME HIGH SCHOOL,San Jose,Santa Clara,59,12,6
NOTRE DAME HIGH SCHOOL,Sherman Oaks,Los Angeles,65,14,9
NUEVA SCHOOL,San Mateo,San Mateo,53,15,6
OAK GROVE HIGH SCHOOL,San Jose,Santa Clara,29,4,4
OAK HILLS HIGH SCHOOL,Oak Hills,San Bernardino,22,9,3
OAK PARK HIGH SCHOOL,Oak Park,Ventura,89,11,4
OAK RIDGE HIGH SCHOOL,El Dorado Hills,El Dorado,75,16,9
OAKLAND CHARTER HIGH SCHOOL,Oakland,Alameda,62,11,8
OAKLAND HIGH SCHOOL,Oakland,Alameda,71,10,7
OAKLAND MILITARY INST COL PREP,Oakland,Alameda,17,3,3
OAKLAND TECHNICAL HIGH SCHOOL,Oakland,Alameda,136,19,8
OAKLAND UNITY HIGH SCHOOL,Oakland,Alameda,21,6,4
OAKS CHRISTIAN SCHOOL,Westlake Village,Ventura,38,7,3
OAKTON HIGH SCHOOL,Vienna,VA,18,4,3
OCEANA HIGH SCHOOL,Pacifica,San Mateo,28,4,3
OCEANSIDE HIGH SCHOOL,Oceanside,San Diego,11,3,3
OKEMOS HIGH SCHOOL,Okemos,MI,10,4,3
OLYMPIAN HIGH SCHOOL,Chula Vista,San Diego,72,12,4
ORANGE COUNTY HS OF THE ARTS,Santa Ana,Orange,114,26,8
ORANGE GLEN HIGH SCHOOL,Escondido,San Diego,19,6,5
ORANGE VISTA HIGH SCHOOL,Perris,Riverside,30,8,5
ORTHOPAEDIC HOSP MED MAGNET HS,Los Angeles,Los Angeles,24,10,3
OSCAR DE LA HOYA ANIMO CHARTER,Los Angeles,Los Angeles,13,7,3
OTAY RANCH HIGH SCHOOL,Chula Vista,San Diego,43,13,9
OTHER CALIF INSTITUTION,Unknown,Unknown,65,16,5
OXFORD ACADEMY,Cypress,Orange,90,26,10
OXNARD HIGH SCHOOL,Oxnard,Ventura,48,11,5
PAJARO VALLEY HS,Watsonville,Santa Cruz,28,13,7
PALISADES CHARTER HIGH SCHOOL,Pacific Palisade,Los Angeles,221,46,26
PALM DESERT HIGH SCHOOL,Palm Desert,Riverside,22,8,3
PALM SPRINGS HIGH SCHOOL,Palm Springs,Riverside,16,7,4
PALMA HIGH SCHOOL,Salinas,Monterey,19,4,4
PALO ALTO SENIOR HIGH SCHOOL,Palo Alto,Santa Clara,244,31,8
PALOS VERDES HIGH SCHOOL,Palos Verdes Estate,Los Angeles,106,20,4
PALOS VERDES PENINSULA HS,Rolling Hills Estat,Los Angeles,184,36,14
PARADISE HIGH SCHOOL,Paradise,Butte,9,4,3
PASADENA HIGH SCHOOL,Pasadena,Los Angeles,41,10,5
PATRICK HENRY HIGH SCHOOL,San Diego,San Diego,66,10,6
PATRIOT HIGH SCHOOL,Riverside,Riverside,12,4,3
PATTERSON HIGH SCHOOL,Patterson,Stanislaus,35,9,7
PETALUMA HIGH SCHOOL,Petaluma,Sonoma,32,8,4
PHILLIP & SALA BURTON ACAD HS,San Francisco,San Francisco,56,10,6
PHILLIPS EXETER ACADEMY,Exeter,NH,57,12,3
PIEDMONT HILLS HIGH SCHOOL,San Jose,Santa Clara,110,22,14
PINOLE VALLEY HIGH SCHOOL,Pinole,Contra Costa,35,11,10
PIONEER HIGH SCHOOL,San Jose,Santa Clara,72,15,10
PITTSBURG HIGH SCHOOL,Pittsburg,Contra Costa,69,25,18
PLEASANT GROVE HIGH SCHOOL,Elk Grove,Sacramento,69,20,9
PLEASANT VALLEY HIGH SCHOOL,Bettendorf,IA,7,4,3
POINT LOMA HIGH SCHOOL,San Diego,San Diego,55,9,5
POLYTECHNIC SCHOOL,Pasadena,Los Angeles,49,10,5
PORT OF LOS ANGELES HS,San Pedro,Los Angeles,18,5,3
PORTOLA HIGH SCHOOL,Irvine,Orange,175,57,30
POWAY HIGH SCHOOL,Poway,San Diego,59,15,9
PRESENTATION HIGH SCHOOL,San Jose,Santa Clara,59,10,5
PREUSS SCHOOL UCSD,La Jolla,San Diego,42,17,4
PRINCETON HIGH SCHOOL,Princeton,NJ,57,15,5
PROSPECT HIGH SCHOOL,Saratoga,Santa Clara,48,10,6
PUNAHOU SCHOOL,Honolulu,HI,80,18,6
QUARRY LANE SCHOOL,Dublin,Alameda,34,12,6
QUARTZ HILL HIGH SCHOOL,Quartz Hill,Los Angeles,52,11,5
RAFFLES INSTITUTION,,,112,15,8
RAMONA HIGH SCHOOL,Riverside,Riverside,22,8,6
RANCHO BERNARDO HIGH SCHOOL,San Diego,San Diego,76,9,5
RANCHO BUENA VISTA HIGH SCHOOL,Vista,San Diego,33,12,7
RANCHO MIRAGE HIGH SCHOOL,Rancho Mirage,Riverside,17,4,3
RAOUL WALLENBERG TRADITIONAL,San Francisco,San Francisco,46,9,6
REDLANDS EAST VALLEY HS,Redlands,San Bernardino,23,6,4
REDWOOD HIGH SCHOOL,Larkspur,Marin,127,15,9
REEDLEY HIGH SCHOOL,Reedley,Fresno,29,5,3
RESEDA HIGH SCHOOL,Reseda,Los Angeles,21,5,3
RIALTO HIGH SCHOOL,Rialto,San Bernardino,29,11,3
RICHMOND HIGH SCHOOL,Richmond,Contra Costa,35,8,7
RIDGE HIGH SCHOOL,Basking Ridge,NJ,23,11,5
RIO AMERICANO HIGH SCHOOL,Sacramento,Sacramento,44,5,3
RIVERSIDE POLY HIGH SCHOOL,Riverside,Riverside,33,10,3
ROBERT A MILLIKAN HIGH SCHOOL,Long Beach,Los Angeles,67,11,5
ROBERT COLLEGE,,,38,11,3
ROBERT L STEVENSON HIGH SCHOOL,Pebble Beach,Monterey,51,9,3
ROCK RIDGE HIGH SCHOOL,Ashburn,VA,9,5,4
ROSELAND COLLEGIATE PREP,Santa Rosa,Sonoma,5,4,4
ROSELAND UNIVERSITY PREP,Santa Rosa,Sonoma,11,7,4
ROSEMEAD HIGH SCHOOL,Rosemead,Los Angeles,47,10,5
ROSEMONT HIGH SCHOOL,Sacramento,Sacramento,20,3,3
RUBEN S AYALA HIGH SCHOOL,Chino Hills,San Bernardino,79,14,10
RUSSIA,,,36,4,3
RUTGERS PREPARATORY SCHOOL,Somerset,NJ,17,5,4
RUTH ASAWA SCHOOL OF THE ARTS,San Francisco,San Francisco,75,20,8
SACRAMENTO HIGH SCHOOL,Sacramento,Sacramento,30,6,4
SACRED HEART CATHEDRAL PREP,San Francisco,San Francisco,67,17,3
SACRED HEART PREPARATORY SCH,Atherton,San Mateo,50,14,7
SAGE CREEK HIGH SCHOOL,Carlsbad,San Diego,52,13,3
SAGE HILL SCHOOL,Newport Coast,Orange,72,20,7
SAINT FRANCIS HIGH SCHOOL,Mountain View,Santa Clara,125,19,10
SAINT FRANCIS HIGH SCHOOL,Sacramento,Sacramento,35,7,4
SAINT IGNATIUS COLLEGE PREP SC,San Francisco,San Francisco,141,30,12
SAINT JOSEPH-NOTRE DAME HS,Alameda,Alameda,27,8,4
SAINT MARGARETS EPISCOPAL SCH,San Juan Capistrano,Orange,59,18,5
SAINT MARYS COLLEGE HS,Berkeley,Alameda,41,5,3
SAINT MARYS HIGH SCHOOL,Stockton,San Joaquin,22,5,4
SALINAS HIGH SCHOOL,Salinas,Monterey,43,14,5
SAN CLEMENTE HIGH SCHOOL,San Clemente,Orange,82,19,5
SAN DIEGO INTL STUDIES,San Diego,San Diego,68,18,7
SAN DIEGUITO ACADEMY,Encinitas,San Diego,95,15,7
SAN FERNANDO HIGH SCHOOL,San Fernando,Los Angeles,38,10,6
SAN FRANCISCO INTERNATIONAL HS,San Francisco,San Francisco,14,4,3
SAN FRANCISCO UNIVERSITY HS,San Francisco,San Francisco,55,13,3
SAN GABRIEL HIGH SCHOOL,San Gabriel,Los Angeles,68,22,10
SAN JOSE HIGH SCHOOL,San Jose,Santa Clara,22,6,3
SAN JUAN HILLS HIGH SCHOOL,San Juan Capistrano,Orange,64,11,4
SAN LEANDRO HIGH SCHOOL,San Leandro,Alameda,74,10,9
SAN LORENZO HIGH SCHOOL,San Lorenzo,Alameda,35,10,7
SAN LUIS OBISPO HIGH SCHOOL,San Luis Obispo,San Luis Obispo,64,12,6
SAN MARCOS HIGH SCHOOL,San Marcos,San Diego,89,21,8
SAN MARCOS HIGH SCHOOL,Santa Barbara,Santa Barbara,71,18,7
SAN MARIN HIGH SCHOOL,Novato,Marin,47,11,6
SAN MARINO HIGH SCHOOL,San Marino,Los Angeles,100,22,8
SAN MATEO HIGH SCHOOL,San Mateo,San Mateo,91,16,8
SAN RAMON VALLEY HIGH SCHOOL,Danville,Contra Costa,94,22,16
SANTA BARBARA SENIOR HIGH SCHO,Santa Barbara,Santa Barbara,95,12,3
SANTA CLARA HIGH SCHOOL,Santa Clara,Santa Clara,74,17,9
SANTA CRUZ HIGH SCHOOL,Santa Cruz,Santa Cruz,40,13,7
SANTA FE HIGH SCHOOL,Santa Fe Springs,Los Angeles,45,12,3
SANTA MARGARITA CATHOLIC HS,Rancho San Margarit,Orange,87,23,8
SANTA MARIA HIGH SCHOOL,Santa Maria,Santa Barbara,25,5,4
SANTA MONICA HIGH SCHOOL,Santa Monica,Los Angeles,195,38,15
SANTA SUSANA HIGH SCHOOL,Simi Valley,Ventura,43,8,4
SANTA TERESA HIGH SCHOOL,San Jose,Santa Clara,68,15,7
SANTIAGO HIGH SCHOOL,Corona,Riverside,76,14,3
SANTIAGO HIGH SCHOOL,Garden Grove,Orange,28,6,3
SARATOGA HIGH SCHOOL,Saratoga,Santa Clara,216,31,13
SAVANNA HIGH SCHOOL,Anaheim,Orange,17,5,5
SCARSDALE HIGH SCHOOL,Scarsdale,NY,35,8,4
SCOTTS VALLEY HIGH SCHOOL,Scotts Valley,Santa Cruz,28,5,3
SCRIPPS RANCH HIGH,San Diego,San Diego,99,12,6
SEGERSTROM HIGH SCHOOL,Santa Ana,Orange,36,10,5
SELMA HIGH SCHOOL,Selma,Fresno,25,6,3
SEMIAHMOO SECONDARY SCHOOL,,,22,8,4
SENTINEL SECONDARY SCHOOL,,,15,6,3
SEOUL INTERNATIONAL SCHOOL,,,79,30,14
SEQUOIA HIGH SCHOOL,Redwood City,San Mateo,88,18,11
SERRA HIGH,San Diego,San Diego,47,6,4
SERRANO HIGH SCHOOL,Phelan,San Bernardino,11,7,3
SEVEN LAKES HIGH SCHOOL,Katy,TX,35,6,3
SHANGHAI FOREIGN LANGUAGE SCHL,,,79,5,3
SHERMAN OAKS CTR ENRCHED STDS,Reseda,Los Angeles,45,6,6
SHREWSBURY INTERNATIONAL SCHL,,,13,4,3
SHRI RAM SCHOOL - DLF CAMPUS,,,32,5,5
SIERRA VISTA HIGH SCHOOL,Baldwin Park,Los Angeles,32,10,3
SILVER CREEK HIGH SCHOOL,San Jose,Santa Clara,74,9,7
SIMI VALLEY HIGH SCHOOL,Simi Valley,Ventura,40,7,3
SINGAPORE AMERICAN SCHOOL,,,82,10,7
SIR FRANCIS DRAKE HIGH SCHOOL,San Anselmo,Marin,54,5,3
SIR WINSTON CHURCHILL HS,,,10,3,3
SKYLINE HIGH SCHOOL,Oakland,Alameda,73,13,6
SKYLINE HIGH SCHOOL,Salt Lake City,UT,17,6,3
SKYLINE HIGH SCHOOL,Sammamish,WA,83,5,3
SOAR HIGH SCHOOL,Lancaster,Los Angeles,39,10,6
SONOMA ACADEMY,Santa Rosa,Sonoma,25,3,3
SOQUEL HIGH SCHOOL,Soquel,Santa Cruz,30,8,5
SOUTH BRUNSWICK HIGH SCHOOL,Monmouth Jct,NJ,44,8,7
SOUTH EAST HIGH SCHOOL,South Gate,Los Angeles,38,12,3
SOUTH EUGENE HIGH SCHOOL,Eugene,OR,17,5,3
SOUTH GATE HIGH SCHOOL,South Gate,Los Angeles,29,8,5
SOUTH HIGH SCHOOL,Bakersfield,Kern,17,11,7
SOUTH HIGH SCHOOL,Torrance,Los Angeles,85,15,4
SOUTH PASADENA HIGH SCHOOL,South Pasadena,Los Angeles,98,23,13
SOUTHWEST HIGH SCHOOL,El Centro,Imperial,23,8,3
STANFORD ONLINE HIGH SCHOOL,Redwood City,San Mateo,36,9,5
STANTON COLLEGE PREP SCHOOL,Jacksonville,FL,12,5,3
STEELE CANYON HIGH SCHOOL,Spring Valley,San Diego,40,9,6
STOCKDALE HIGH SCHOOL,Bakersfield,Kern,64,17,4
STUYVESANT HIGH SCHOOL,New York,NY,76,20,3
SUMMIT HIGH SCHOOL,Fontana,San Bernardino,35,7,4
SUMMIT PREPARATORY HIGH SCHOOL,Redwood City,San Mateo,22,6,5
SUNNY HILLS HIGH SCHOOL,Fullerton,Orange,104,19,8
SUNSET HIGH SCHOOL,Portland,OR,30,12,6
SYLMAR HIGH SCHOOL,Sylmar,Los Angeles,21,5,4
TAMALPAIS HIGH SCHOOL,Mill Valley,Marin,119,19,13
TANGLIN TRUST SCHOOL LTD,,,11,3,3
TARBUT V TORAH CMNTY DAY SCHL,Irvine,Orange,20,7,3
TECHNOLOGY HIGH SCHOOL,Rohnert Park,Sonoma,17,5,3
TEMPLE CITY HIGH SCHOOL,Temple City,Los Angeles,132,24,9
TENNYSON HIGH SCHOOL,Hayward,Alameda,25,7,4
TERRA LINDA HIGH SCHOOL,San Rafael,Marin,51,9,4
TESORO HIGH SCHOOL,Rancho San Margarit,Orange,92,21,10
THEODORE ROOSEVELT SENIOR HS,Los Angeles,Los Angeles,16,6,3
THOMAS JEFFERSON HS SCI/TEC,Alexandria,VA,126,21,7
THOMAS SPRIGG WOOTTON HS,Rockville,MD,49,14,4
THOUSAND OAKS HIGH SCHOOL,Thousand Oaks,Ventura,52,8,4
TORREY PINES HIGH SCHOOL,San Diego,San Diego,186,34,19
TRABUCO HILLS HIGH SCHOOL,Mission Viejo,Orange,38,9,8
TRACY JOINT UNION HIGH SCHOOL,Tracy,San Joaquin,51,14,7
TRINITY CLASSICAL ACADEMY,Valencia,Los Angeles,11,6,4
TROY HIGH SCHOOL,Fullerton,Orange,246,45,21
TULARE WESTERN HIGH SCHOOL,Tulare,Tulare,18,4,3
TURLOCK HIGH SCHOOL,Turlock,Stanislaus,36,8,4
UNION COUNTY MAGNET HS,Scotch Plains,NJ,12,6,4
UNITED KINGDOM,,,280,47,11
UNIVERSITY CITY HIGH,San Diego,San Diego,64,8,3
UNIVERSITY HIGH SCHOOL,Fresno,Fresno,44,18,9
UNIVERSITY HIGH SCHOOL,Irvine,Orange,235,47,22
UNIVERSITY HILL SECONDARY SCH,,,14,5,4
UNIVERSITY OF TORONTO SCHOOLS,,,16,7,3
UNIVERSITY PREP ACADEMY,San Jose,Santa Clara,37,10,7
UNIVERSITY PREPARATORY,Victorville,San Bernardino,38,12,6
UPLAND HIGH SCHOOL,Upland,San Bernardino,72,14,7
USKUDAR AMERICAN ACADEMY,,,25,9,4
VACAVILLE HIGH SCHOOL,Vacaville,Solano,40,9,5
VALENCIA HIGH SCHOOL,Placentia,Orange,94,19,9
VALENCIA HIGH SCHOOL,Valencia,Los Angeles,85,21,8
VALLEY CHRISTIAN HIGH SCHOOL,Dublin,Alameda,10,4,4
VALLEY CHRISTIAN HIGH SCHOOL,San Jose,Santa Clara,121,21,9
VALLEY HIGH SCHOOL,Sacramento,Sacramento,11,3,3
VALLEY HIGH SCHOOL,Santa Ana,Orange,33,11,7
VAN NUYS HIGH SCHOOL,Van Nuys,Los Angeles,66,21,14
VANDEN HIGH SCHOOL,Fairfield,Solano,37,8,6
VENICE HIGH SCHOOL,Los Angeles,Los Angeles,47,9,3
VENTURA HIGH SCHOOL,Ventura,Ventura,30,10,4
VERDUGO HILLS HIGH SCHOOL,Tujunga,Los Angeles,21,3,3
VIEWPOINT SCHOOL,Calabasas,Los Angeles,57,13,5
VILLA PARK HIGH SCHOOL,Villa Park,Orange,41,14,3
VILLAGE CHRISTIAN HIGH SCHOOL,Sun Valley,Los Angeles,26,5,3
VISTA DEL LAGO HIGH SCHOOL,Folsom,Sacramento,77,29,19
W C OVERFELT HIGH SCHOOL,San Jose,Santa Clara,46,13,5
WALNUT HIGH SCHOOL,Walnut,Los Angeles,169,35,14
WALT WHITMAN HIGH SCHOOL,Bethesda,MD,46,12,5
WARREN HIGH SCHOOL,Downey,Los Angeles,56,16,5
WASHINGTON HIGH SCHOOL,Fremont,Alameda,124,19,15
WATSONVILLE HIGH SCHOOL,Watsonville,Santa Cruz,50,11,8
WAYZATA HIGH SCHOOL,Plymouth,MN,40,11,3
WEST ADAMS PREPARATORY HS,Los Angeles,Los Angeles,25,8,3
WEST CAMPUS HIGH SCHOOL,Sacramento,Sacramento,52,9,3
WEST HIGH SCHOOL,Torrance,Los Angeles,97,19,11
WEST RANCH HIGH SCHOOL,Valencia,Los Angeles,99,28,12
WEST WINDSOR-PLAINSBORO HS N,Plainsboro,NJ,40,9,3
WEST WINDSOR-PLAINSBORO SOUTH,West Windsor,NJ,48,11,6
WESTERN CENTER ACADEMY,Hemet,Riverside,13,7,3
WESTLAKE HIGH SCHOOL,Westlake Village,Ventura,122,35,18
WESTLAKE HIGH SCHOOL,Austin,TX,65,19,3
WESTMINSTER HIGH SCHOOL,Westminster,Orange,40,16,6
WESTMONT HIGH SCHOOL,Campbell,Santa Clara,66,8,3
WESTVIEW HIGH SCHOOL,San Diego,San Diego,151,31,18
WESTVIEW HIGH SCHOOL,Portland,OR,43,13,5
WESTWOOD HIGH SCHOOL,Austin,TX,61,17,4
WHITTIER HIGH SCHOOL,Whittier,Los Angeles,31,15,6
WILL C WOOD HIGH SCHOOL,Vacaville,Solano,19,6,5
WILLIAM FREMD HIGH SCHOOL,Palatine,IL,38,7,3
WILLIAM HOWARD TAFT HS,Woodland Hills,Los Angeles,51,12,7
WILLIAM J PETE KNIGHT HIGH SCH,Palmdale,Los Angeles,34,11,4
WILLIAM P CLEMENTS HIGH SCHOOL,Sugar Land,TX,64,15,3
WILLIAM S HART HIGH SCHOOL,Newhall,Los Angeles,39,7,6
WILLOW GLEN HIGH SCHOOL,San Jose,Santa Clara,64,14,10
WINDSOR HIGH SCHOOL,Windsor,Sonoma,38,7,5
WINDWARD SCHOOL,Los Angeles,Los Angeles,57,10,4
WINSTON CHURCHILL HIGH SCHOOL,Potomac,MD,50,12,4
WOODBRIDGE HIGH SCHOOL,Irvine,Orange,142,42,23
WOODROW WILSON HIGH SCHOOL,Long Beach,Los Angeles,85,20,7
WOODROW WILSON HIGH SCHOOL,Los Angeles,Los Angeles,40,12,6
WOODSIDE HIGH SCHOOL,Woodside,San Mateo,71,18,10
WOODSIDE PRIORY SCHOOL,Portola Valley,San Mateo,30,10,6
WUHAN FOREIGN LANGUAGES SCHOOL,,,91,9,6
YERBA BUENA HIGH SCHOOL,San Jose,Santa Clara,65,17,11
YGNACIO VALLEY HIGH SCHOOL,Concord,Contra Costa,31,7,4
YONGSAN INTL SCHOOL SEOUL,,,31,9,4
YORBA LINDA HIGH SCHOOL,Yorba Linda,Orange,63,11,5
