Rk,Year,Conf,W,L,T,Pct,SRS,SOS,AP Pre,AP High,AP Post,Coach(es),Bowl,Notes
1,2020,Pac-12,1,3,0,.250,-10.13,-2.38,,,,Justin Wilcox (1-3),,
2,2019,Pac-12,8,5,0,.615,3.39,2.69,,15,,Justin Wilcox (8-5),Redbox Bowl-W,
3,2018,Pac-12,7,6,0,.538,1.67,0.67,,24,,Justin Wilcox (7-6),Cheez-It Bowl-L,
4,2017,Pac-12,5,7,0,.417,-0.16,1.76,,,,Justin Wilcox (5-7),,
5,2016,Pac-12,5,7,0,.417,2.42,5.92,,,,Sonny Dykes (5-7),,
6,2015,Pac-12,8,5,0,.615,9.54,4.92,,20,,Sonny Dykes (8-5),Armed Forces Bowl-W,
7,2014,Pac-12,5,7,0,.417,2.55,5.30,,,,Sonny Dykes (5-7),,
8,2013,Pac-12,1,11,0,.083,-8.58,9.34,,,,Sonny Dykes (1-11),,
9,2012,Pac-12,3,9,0,.250,-0.65,6.10,,,,Jeff Tedford (3-9),,
10,2011,Pac-12,7,6,0,.538,4.57,2.18,,,,Jeff Tedford (7-6),Holiday Bowl-L,
11,2010,Pac-10,5,7,0,.417,5.35,6.27,,,,Jeff Tedford (5-7),,
12,2009,Pac-10,8,5,0,.615,4.28,2.13,12,6,,Jeff Tedford (8-5),Poinsettia Bowl-L,
13,2008,Pac-10,9,4,0,.692,10.43,2.89,,21,,Jeff Tedford (9-4),Emerald Bowl-W,
14,2007,Pac-10,7,6,0,.538,8.46,6.23,12,2,,Jeff Tedford (7-6),Armed Forces Bowl-W,
15,2006,Pac-10,10,3,0,.769,16.36,4.74,9,8,14,Jeff Tedford (10-3),Holiday Bowl-W,
16,2005,Pac-10,8,4,0,.667,8.64,-0.03,19,10,25,Jeff Tedford (8-4),Las Vegas Bowl-W,
17,2004,Pac-10,10,2,0,.833,21.26,6.18,12,4,9,Jeff Tedford (10-2),Holiday Bowl-L,
18,2003,Pac-10,8,6,0,.571,9.73,4.51,,,,Jeff Tedford (8-6),Insight Bowl-W,
19,2002,Pac-10,7,5,0,.583,10.32,3.90,,23,,Jeff Tedford (7-5),,
20,2001,Pac-10,1,10,0,.091,-8.37,7.17,,,,Tom Holmoe (1-10),,
21,2000,Pac-10,3,8,0,.273,2.11,7.11,,,,Tom Holmoe (3-8),,
22,1999,Pac-10,4,7,0,.364,-1.36,3.37,,,,Tom Holmoe (4-7),,record adjusted to 0-7-0 by NCAA
23,1998,Pac-10,5,6,0,.455,1.68,5.41,,,,Tom Holmoe (5-6),,
24,1997,Pac-10,3,8,0,.273,1.24,6.15,,,,Tom Holmoe (3-8),,
25,1996,Pac-10,6,6,0,.500,1.23,2.82,,19,,Steve Mariucci (6-6),Aloha Bowl-L,
26,1995,Pac-10,3,8,0,.273,-5.00,0.09,,,,Keith Gilbertson (3-8),,
27,1994,Pac-10,4,7,0,.364,0.32,3.05,,,,Keith Gilbertson (4-7),,
28,1993,Pac-10,9,4,0,.692,9.41,3.10,,16,25,Keith Gilbertson (9-4),Alamo Bowl-W,
29,1992,Pac-10,4,7,0,.364,3.93,7.02,20,17,,Keith Gilbertson (4-7),,
30,1991,Pac-10,10,2,0,.833,18.08,4.66,,6,8,Bruce Snyder (10-2),Citrus Bowl-W,
31,1990,Pac-10,7,4,1,.625,7.97,7.13,,,,Bruce Snyder (7-4-1),Copper Bowl-W,
32,1989,Pac-10,4,7,0,.364,-0.28,6.54,,,,Bruce Snyder (4-7),,
33,1988,Pac-10,5,5,1,.500,3.17,3.26,,,,Bruce Snyder (5-5-1),,
34,1987,Pac-10,3,6,2,.364,1.10,5.56,,,,Bruce Snyder (3-6-2),,
35,1986,Pac-10,2,9,0,.182,-2.43,11.12,,,,Joe Kapp (2-9),,
36,1985,Pac-10,4,7,0,.364,-2.48,1.52,,,,Joe Kapp (4-7),,
37,1984,Pac-10,2,9,0,.182,-6.92,3.26,,,,Joe Kapp (2-9),,
38,1983,Pac-10,5,5,1,.500,1.33,-0.49,,,,Joe Kapp (5-5-1),,
39,1982,Pac-10,7,4,0,.636,10.14,7.78,,,,Joe Kapp (7-4),,
40,1981,Pac-10,2,9,0,.182,-1.16,8.84,,,,Roger Theder (2-9),,
41,1980,Pac-10,3,8,0,.273,-0.12,8.51,,,,Roger Theder (3-8),,
42,1979,Pac-10,6,6,0,.500,10.27,7.94,,,,Roger Theder (6-6),Garden State Bowl-L,
43,1978,Pac-10,6,5,0,.545,6.38,8.84,,,,Roger Theder (6-5),,
44,1977,Pac-8,7,4,0,.636,11.04,6.04,,14,,Mike White (7-4),,record adjusted to 8-3-0 by NCAA
45,1976,Pac-8,5,6,0,.455,7.24,7.51,15,15,,Mike White (5-6),,
46,1975,Pac-8,8,3,0,.727,14.74,6.56,,11,14,Mike White (8-3),,
47,1974,Pac-8,7,3,1,.682,9.49,3.95,,18,,Mike White (7-3-1),,
48,1973,Pac-8,4,7,0,.364,-0.97,6.40,,,,Mike White (4-7),,
49,1972,Pac-8,3,8,0,.273,3.69,10.05,,,,Mike White (3-8),,
50,1971,Pac-8,6,5,0,.545,4.18,8.45,,,,Ray Willsey (6-5),,
51,1970,Pac-8,6,5,0,.545,10.95,10.23,,,,Ray Willsey (6-5),,
52,1969,Pac-8,5,5,0,.500,8.77,8.47,,,,Ray Willsey (5-5),,
53,1968,Pac-8,7,3,1,.682,10.78,3.32,,8,,Ray Willsey (7-3-1),,
54,1967,AAWU,5,5,0,.500,3.16,5.26,,,,Ray Willsey (5-5),,
55,1966,AAWU,3,7,0,.300,-3.45,3.15,,,,Ray Willsey (3-7),,
56,1965,AAWU,5,5,0,.500,8.58,9.98,,,,Ray Willsey (5-5),,
57,1964,AAWU,3,7,0,.300,6.86,10.76,,,,Ray Willsey (3-7),,
58,1963,AAWU,4,5,1,.450,5.72,7.02,,,,Marv Levy (4-5-1),,
59,1962,AAWU,1,9,0,.100,-1.94,8.96,,,,Marv Levy (1-9),,
60,1961,AAWU,1,8,1,.150,-5.40,7.90,,,,Marv Levy (1-8-1),,
61,1960,AAWU,2,7,1,.250,-5.42,4.68,,,,Marv Levy (2-7-1),,
62,1959,AAWU,2,8,0,.200,0.57,10.27,,,,Pete Elliott (2-8),,
63,1958,PCC,7,4,0,.636,6.05,4.05,,16,16,Pete Elliott (7-4),Rose Bowl-L,
64,1957,PCC,1,9,0,.100,1.54,9.84,,,,Pete Elliott (1-9),,
65,1956,PCC,3,7,0,.300,4.99,10.29,,,,Pappy Waldorf (3-7),,
66,1955,PCC,2,7,1,.250,-1.20,7.60,,,,Pappy Waldorf (2-7-1),,
67,1954,PCC,5,5,0,.500,9.46,6.46,12,12,,Pappy Waldorf (5-5),,
68,1953,PCC,4,4,2,.500,9.08,6.18,14,14,,Pappy Waldorf (4-4-2),,
69,1952,PCC,7,3,0,.700,18.00,8.40,8,3,,Pappy Waldorf (7-3),,
70,1951,PCC,8,2,0,.800,18.69,7.89,5,1,12,Pappy Waldorf (8-2),,
71,1950,PCC,9,1,1,.864,17.92,6.83,14,4,5,Pappy Waldorf (9-1-1),Rose Bowl-L,
72,1949,PCC,10,1,0,.909,27.00,12.00,,2,3,Pappy Waldorf (10-1),Rose Bowl-L,
73,1948,PCC,10,1,0,.909,20.56,5.02,,4,4,Pappy Waldorf (10-1),Rose Bowl-L,
74,1947,PCC,9,1,0,.900,15.72,4.22,,4,15,Pappy Waldorf (9-1),,
75,1946,PCC,2,7,0,.222,-4.48,3.52,,,,Frank Wickhorst (2-7),,
76,1945,PCC,4,5,1,.450,-5.64,-4.44,,,,Buck Shaw (4-5-1),,
77,1944,PCC,3,6,1,.350,-8.03,-2.23,,12,,Stub Allison (3-6-1),,
78,1943,PCC,4,6,0,.400,-5.27,-2.97,,20,,Stub Allison (4-6),,
79,1942,PCC,5,5,0,.500,1.15,2.65,,,,Stub Allison (5-5),,
80,1941,PCC,4,5,0,.444,15.03,11.92,,,,Stub Allison (4-5),,
81,1940,PCC,4,6,0,.400,7.50,10.50,,,,Stub Allison (4-6),,
82,1939,PCC,3,7,0,.300,-4.70,-0.40,,,,Stub Allison (3-7),,
83,1938,PCC,10,1,0,.909,16.09,3.46,,3,14,Stub Allison (10-1),,
84,1937,PCC,10,0,1,.955,18.02,2.02,,1,2,Stub Allison (10-0-1),Rose Bowl-W,
85,1936,PCC,6,5,0,.545,8.32,3.95,,,,Stub Allison (6-5),,
86,1935,PCC,9,1,0,.900,14.18,3.58,,,,Stub Allison (9-1),,
87,1934,PCC,6,6,0,.500,0.55,-1.54,,,,William Ingram (6-6),,
88,1933,PCC,6,3,2,.636,11.30,3.30,,,,William Ingram (6-3-2),,
89,1932,PCC,7,3,2,.667,9.20,3.36,,,,William Ingram (7-3-2),,
90,1931,PCC,8,2,0,.800,11.00,4.00,,,,William Ingram (8-2),,
91,1930,PCC,4,5,0,.444,-1.55,2.12,,,,Nibs Price (4-5),,
92,1929,PCC,7,1,1,.833,8.86,0.75,,,,Nibs Price (7-1-1),,
93,1928,PCC,6,2,2,.700,9.01,2.61,,,,Nibs Price (6-2-2),Rose Bowl-L,
94,1927,PCC,7,3,0,.700,6.93,-1.97,,,,Nibs Price (7-3),,
95,1926,PCC,3,6,0,.333,-4.97,1.36,,,,Nibs Price (3-6),,
96,1925,PCC,6,3,0,.667,4.41,-5.81,,,,Andy Smith (6-3),,
97,1924,PCC,8,0,2,.900,10.56,-0.04,,,,Andy Smith (8-0-2),,
98,1923,PCC,9,0,1,.950,9.44,-3.46,,,,Andy Smith (9-0-1),,
99,1922,PCC,9,0,0,1.000,17.73,-4.93,,,,Andy Smith (9-0),,
100,1921,PCC,9,0,1,.950,13.11,-4.89,,,,Andy Smith (9-0-1),Rose Bowl-T,
101,1920,PCC,9,0,0,1.000,17.18,-4.93,,,,Andy Smith (9-0),Rose Bowl-W,
102,1919,PCC,6,2,1,.722,1.23,-4.88,,,,Andy Smith (6-2-1),,
103,1918,PCC,6,2,0,.750,1.67,-8.21,,,,Andy Smith (7-2),,
104,1917,PCC,5,5,1,.500,-2.20,-4.02,,,,Andy Smith (5-5-1),,
105,1916,PCC,6,4,1,.591,0.72,-5.28,,,,Andy Smith (6-4-1),,