Rank,Country(or dependent territory),Population,% of world,Date,Source(official or UN)
1,China[b],"1,405,936,040",17.9%,27 Dec 2020,National population clock[3]
2,India[c],"1,371,366,679",17.5%,27 Dec 2020,National population clock[4]
3,United States[d],"330,888,778",4.22%,27 Dec 2020,National population clock[5]
4,Indonesia,"269,603,400",3.44%,1 Jul 2020,National annual projection[6]
5,Pakistan[e],"220,892,331",2.82%,1 Jul 2020,UN Projection[2]
6,Brazil,"212,523,810",2.71%,27 Dec 2020,National population clock[7]
7,Nigeria,"206,139,587",2.63%,1 Jul 2020,UN Projection[2]
8,Bangladesh,"169,885,314",2.17%,27 Dec 2020,National population clock[8]
9,Russia[f],"146,748,590",1.87%,1 Jan 2020,National annual estimate[9]
10,Mexico,"127,792,286",1.63%,1 Jul 2020,National annual projection[10]
11,Japan,"125,710,000",1.60%,1 Dec 2020,Monthly national estimate[11]
12,Philippines,"109,616,493",1.40%,27 Dec 2020,National population clock[12]
13,Ethiopia,"109,612,120",1.40%,1 Jul 2020,National annual projection[13]
14,Egypt,"101,359,774",1.29%,27 Dec 2020,National population clock[14]
15,Vietnam,"96,483,981",1.23%,1 Jul 2019,National annual estimate[15]
16,DR Congo,"90,935,800",1.16%,1 Jul 2020,National annual projection[16]
17,Iran,"84,064,949",1.07%,27 Dec 2020,National population clock[17]
18,Turkey,"83,154,997",1.06%,31 Dec 2019,National annual estimate[18]
19,Germany,"83,122,889",1.06%,30 Jun 2020,National quarterly estimate[19]
20,France[g],"67,153,000",0.857%,1 Nov 2020,Monthly national estimate[20]
21,United Kingdom[h],"66,796,807",0.852%,30 Jun 2019,National annual estimate[21]
22,Thailand,"66,592,842",0.850%,27 Dec 2020,National population clock[22]
23,South Africa,"59,622,350",0.761%,1 Jul 2020,National annual estimate[23]
24,Italy,"59,388,035",0.758%,31 Aug 2020,Monthly national estimate[24]
25,Tanzania[i],"57,637,628",0.735%,1 Jul 2020,National annual projection[25]
26,Myanmar,"54,817,919",0.700%,1 Jul 2020,National annual projection[26]
27,South Korea,"51,834,302",0.661%,1 Nov 2020,Monthly national estimate[27]
28,Colombia,"50,372,424",0.643%,30 Jun 2020,National annual projection[28]
29,Kenya,"47,564,296",0.607%,31 Aug 2019,2019 census result[29]
30,Spain,"47,332,614",0.604%,1 Jan 2020,National semi-annual estimate[30]
31,Argentina,"45,376,763",0.579%,1 Jul 2020,National annual projection[31]
32,Algeria,"43,900,000",0.560%,1 Jan 2020,National annual projection[32]
33,Sudan,"43,101,955",0.550%,27 Dec 2020,National population clock[33]
34,Ukraine[j],"41,670,812",0.532%,1 Nov 2020,Monthly national estimate[34]
35,Uganda,"41,583,600",0.531%,1 Jul 2020,National annual projection[35]
36,Iraq,"40,150,200",0.512%,1 Jul 2020,National annual projection[36]
37,Poland,"38,335,000",0.489%,31 Oct 2020,Monthly national estimate[37]
38,Canada,"38,293,743",0.489%,27 Dec 2020,National population clock[38]
39,Morocco[k],"36,116,099",0.461%,27 Dec 2020,National population clock[39]
40,Uzbekistan,"34,603,837",0.442%,27 Dec 2020,National population clock[40]
41,Saudi Arabia,"34,218,169",0.437%,1 Jul 2019,National annual estimate[41]
42,Afghanistan,"32,890,171",0.420%,1 Jul 2020,National annual estimate[42]
43,Malaysia,"32,723,530",0.418%,27 Dec 2020,National population clock[43]
44,Peru,"32,625,948",0.416%,1 Jul 2020,National annual projection[44]
45,Angola,"31,127,674",0.397%,30 Jun 2020,National annual projection[45]
46,Ghana,"30,955,202",0.395%,1 Jul 2020,National annual projection[46]
47,Mozambique,"30,066,648",0.384%,1 Jul 2020,National annual projection[47]
48,Nepal,"29,996,478",0.383%,1 Jul 2020,National annual projection[48]
49,Yemen,"29,825,968",0.381%,1 Jul 2020,UN Projection[2]
50,Venezuela,"28,435,943",0.363%,1 Jul 2020,UN Projection[2]
51,Ivory Coast,"26,453,542",0.338%,1 Jul 2020,National annual projection[49]
52,Madagascar,"26,251,309",0.335%,1 Jul 2020,National annual projection[50]
53,Australia,"25,720,882",0.328%,27 Dec 2020,National population clock[51]
54,North Korea,"25,550,000",0.326%,1 Jul 2020,National annual projection[52]
55,Cameroon,"24,348,251",0.311%,1 Jul 2019,National annual projection[53]
–,Taiwan[l],"23,563,356",0.301%,30 Nov 2020,Monthly national estimate[54]
56,Niger,"23,196,002",0.296%,1 Jul 2020,National annual projection[55]
57,Sri Lanka,"21,803,000",0.278%,1 Jul 2019,National annual estimate[56]
58,Burkina Faso,"20,487,979",0.261%,15 Dec 2019,Preliminary 2019 census result[57]
59,Mali,"20,250,833",0.258%,1 Jul 2020,UN Projection[58]
60,Chile,"19,458,310",0.248%,30 Jun 2020,National annual projection[59]
61,Romania,"19,317,984",0.247%,1 Jan 2020,National annual estimate[60]
62,Kazakhstan,"18,840,176",0.240%,27 Dec 2020,National population clock[61]
63,Malawi,"18,449,828",0.235%,1 Jul 2020,National annual projection[62]
64,Zambia,"17,885,422",0.228%,1 Jul 2020,National annual projection[63]
65,Ecuador,"17,638,568",0.225%,27 Dec 2020,National population clock[64]
66,Netherlands[m],"17,545,181",0.224%,27 Dec 2020,National population clock[65]
67,Syria,"17,500,657",0.223%,1 Jul 2020,UN Projection[2]
68,Guatemala,"16,858,333",0.215%,1 Jul 2020,National annual projection[66]
69,Senegal,"16,705,608",0.213%,1 Jul 2020,National annual projection[67]
70,Chad,"16,244,513",0.207%,1 Jul 2020,National annual projection[68]
71,Somalia[n],"15,893,219",0.203%,1 Jul 2020,UN Projection[2]
72,Zimbabwe,"15,473,818",0.197%,1 Jul 2020,National annual projection[69]
73,Cambodia,"15,288,489",0.195%,3 Mar 2019,Provisional 2019 census result[70]
74,South Sudan,"13,249,924",0.169%,1 Jul 2020,National annual projection[71]
75,Rwanda,"12,663,116",0.162%,1 Jul 2020,National annual projection[72]
76,Guinea,"12,559,623",0.160%,1 Jul 2020,National annual projection[73]
77,Burundi,"12,309,600",0.157%,1 Jul 2020,National annual projection[74]
78,Benin,"12,114,193",0.155%,1 Jul 2020,National annual projection[75]
79,Haiti,"11,743,017",0.150%,1 Jul 2020,National annual projection[76]
80,Tunisia,"11,708,370",0.149%,1 Jan 2020,National semi-annual estimate[77]
81,Bolivia,"11,633,371",0.148%,1 Jul 2020,National annual projection[78]
82,Belgium,"11,555,790",0.147%,1 Nov 2020,Monthly national estimate[79]
83,Cuba,"11,193,470",0.143%,31 Dec 2019,National annual estimate[80]
84,Jordan,"10,844,152",0.138%,27 Dec 2020,National population clock[81]
85,Greece,"10,724,599",0.137%,1 Jan 2020,National annual estimate[82]
86,Czech Republic,"10,707,839",0.137%,30 Sep 2020,National quarterly estimate[83]
87,Dominican Republic,"10,448,499",0.133%,1 Jul 2020,National annual projection[84]
88,Sweden,"10,377,781",0.132%,31 Oct 2020,Monthly national estimate[85]
89,Portugal,"10,295,909",0.131%,31 Dec 2019,National annual estimate[86]
90,Azerbaijan,"10,121,809",0.129%,1 Nov 2020,Monthly national estimate[87]
91,Hungary,"9,769,526",0.125%,1 Jan 2020,National annual estimate[88]
92,Belarus,"9,408,400",0.120%,1 Jan 2020,National annual estimate[89]
93,United Arab Emirates,"9,366,829",0.120%,1 Jul 2018,National annual estimate[90]
94,Tajikistan,"9,313,800",0.119%,1 Jan 2020,National annual estimate[91]
95,Honduras,"9,304,380",0.119%,1 Jul 2020,National annual projection[92]
96,Israel,"9,300,200",0.119%,27 Dec 2020,National population clock[93]
97,Austria,"8,935,112",0.114%,1 Oct 2020,National quarterly estimate[94]
98,Papua New Guinea,"8,935,000",0.114%,1 Jul 2020,National annual projection[95]
99,Switzerland,"8,655,100",0.110%,31 Sep 2020,National quarterly estimate[96]
100,Sierra Leone,"8,100,318",0.103%,1 Jul 2020,National annual projection[97]
101,Togo,"7,706,000",0.0983%,1 Jul 2020,National annual projection[98]
–,Hong Kong,"7,509,200",0.0958%,30 Jun 2020,National semi-annual estimate[99]
102,Paraguay,"7,252,672",0.0925%,1 Jul 2020,National annual projection[100]
103,Laos,"7,231,210",0.0923%,1 Jul 2020,National annual projection[101]
104,Bulgaria,"6,951,482",0.0887%,31 Dec 2019,National annual estimate[102]
105,Serbia[o],"6,926,705",0.0884%,1 Jan 2020,National annual estimate[103]
106,Libya,"6,871,287",0.0877%,1 Jul 2020,UN Projection[2]
107,Lebanon,"6,825,442",0.0871%,1 Jul 2020,UN Projection[2]
108,El Salvador,"6,765,753",0.0863%,1 Jul 2020,National annual projection[104]
109,Kyrgyzstan,"6,608,500",0.0843%,1 Oct 2020,Monthly national estimate[105]
110,Nicaragua,"6,527,691",0.0833%,30 Jun 2019,National annual estimate[106]
111,Turkmenistan,"6,031,187",0.0770%,1 Jul 2020,UN Projection[2]
112,Denmark[p],"5,837,213",0.0745%,1 Oct 2020,National quarterly estimate[107]
113,Singapore,"5,685,807",0.0726%,30 Jun 2020,National annual estimate[108]
114,Central African Republic,"5,633,412",0.0719%,1 Jul 2020,National annual projection[109]
115,Congo,"5,518,092",0.0704%,1 Jul 2020,UN Projection[2]
116,Finland[q],"5,505,533",0.0703%,30 Nov 2020,Monthly national estimate[110]
117,Slovakia,"5,464,060",0.0697%,30 Sep 2020,National quarterly estimate[111]
118,Norway,"5,384,576",0.0687%,30 Sep 2020,National quarterly estimate[112]
119,Costa Rica,"5,111,238",0.0652%,30 Jun 2020,National annual projection[113]
120,Palestine,"5,101,152",0.0651%,1 Jul 2020,National annual projection[114]
121,New Zealand,"5,108,546",0.0652%,27 Dec 2020,National population clock[115]
122,Ireland,"4,977,400",0.0635%,1 Apr 2020,National annual estimate[116]
123,Liberia,"4,568,298",0.0583%,1 Jul 2020,National annual projection[117]
125,Oman,"4,471,148",0.0571%,12 Dec 2020,2020 census result[118]
125,Kuwait,"4,464,521",0.0570%,1 Jan 2020,National annual estimate[119]
126,Panama,"4,278,500",0.0546%,1 Jul 2020,National annual projection[120]
127,Mauritania,"4,173,077",0.0533%,1 Jul 2020,National annual projection[121]
128,Croatia,"4,058,165",0.0518%,31 Dec 2019,National annual estimate[122]
129,Georgia[r],"3,716,858",0.0474%,1 Jan 2020,National annual estimate[123]
130,Eritrea,"3,546,000",0.0452%,1 Jul 2020,UN Projection[2]
131,Uruguay,"3,530,912",0.0451%,30 Jun 2020,National annual projection[124]
132,Mongolia,"3,354,680",0.0428%,27 Dec 2020,National population clock[125]
133,Bosnia and Herzegovina,"3,332,593",0.0425%,1 Jul 2019,National annual estimate[126][127]
–,Puerto Rico (US),"3,193,694",0.0408%,1 Jul 2019,National annual estimate[128]
134,Armenia,"2,967,900",0.0379%,30 Sep 2020,National quarterly estimate[129]
135,Albania,"2,845,955",0.0363%,1 Jan 2020,National annual estimate[130]
136,Lithuania,"2,793,694",0.0356%,1 Dec 2020,Monthly national estimate[131]
137,Jamaica,"2,734,093",0.0349%,31 Dec 2019,National semi-annual estimate[132]
138,Qatar,"2,717,360",0.0347%,1 Oct 2020,Monthly national estimate[133]
139,Moldova[s],"2,640,438",0.0337%,1 Jan 2020,National annual estimate[134]
140,Namibia,"2,504,498",0.0320%,1 Jul 2020,National annual projection[135]
141,Botswana,"2,374,698",0.0303%,1 Jul 2020,National annual projection[136]
142,Gambia,"2,335,504",0.0298%,1 Jul 2018,National annual estimate[137]
143,Gabon,"2,176,766",0.0278%,1 Jul 2020,National annual projection[138]
144,Slovenia,"2,100,126",0.0268%,1 Jul 2020,National quarterly estimate[139]
145,North Macedonia,"2,076,255",0.0265%,31 Dec 2019,National annual estimate[140]
146,Lesotho,"2,007,201",0.0256%,10 Apr 2016,2016 census result[141]
147,Latvia,"1,896,000",0.0242%,1 Dec 2020,Monthly national estimate[142]
–,Kosovo[t],"1,782,115",0.0227%,31 Dec 2019,National annual estimate[143]
148,Guinea-Bissau,"1,624,945",0.0207%,1 Jul 2020,National annual projection[144]
149,Bahrain,"1,503,091",0.0192%,1 Jul 2018,National annual estimate[145]
150,Equatorial Guinea,"1,454,789",0.0186%,1 Jul 2020,National annual estimate[146]
151,Trinidad and Tobago,"1,366,725",0.0174%,30 Jun 2020,National annual estimate[147]
152,Estonia,"1,328,976",0.0170%,1 Jan 2020,National annual estimate[148]
153,East Timor,"1,299,412",0.0166%,1 Jul 2020,National annual projection[149]
154,Mauritius,"1,266,000",0.0162%,1 Jul 2020,National semi-annual estimate[150]
155,Eswatini,"1,093,238",0.0140%,11 May 2017,2017 census result[151]
156,Djibouti,"976,107",0.0125%,1 Jul 2019,National annual projection[152]
157,Fiji,"889,327",0.0113%,1 Jul 2019,National annual projection[153]
158,Cyprus[u],"888,000",0.0113%,31 Dec 2019,National annual estimate[154]
159,Comoros,"758,316",0.00968%,15 Dec 2017,2017 census result[155]
160,Bhutan,"748,931",0.00956%,1 Jul 2020,National annual projection[156]
161,Guyana,"744,962",0.00951%,1 Jul 2018,National annual estimate[157]
162,Solomon Islands,"721,455",0.00921%,24 Nov 2019,Provisional 2019 census result[158]
–,Macau,"682,800",0.00871%,30 Sep 2020,National quarterly estimate[159]
163,Luxembourg,"626,108",0.00799%,1 Jan 2020,National annual estimate[160]
164,Montenegro,"621,873",0.00794%,1 Jan 2020,National semi-annual estimate[161]
–,Western Sahara[v],"597,000",0.00762%,1 Jul 2020,UN Projection[2]
165,Suriname,"590,100",0.00753%,1 Jul 2018,National annual estimate[162]
166,Cape Verde,"556,857",0.00711%,1 Jul 2020,National annual projection[163]
167,Malta,"514,564",0.00657%,31 Dec 2019,National annual estimate[164]
–,Transnistria[w],"469,000",0.00598%,1 Jan 2018,National annual estimate[165]
168,Brunei,"459,500",0.00586%,1 Jul 2019,National annual estimate[166]
169,Belize,"419,199",0.00535%,1 Jul 2020,National annual estimate[167]
170,Bahamas,"389,410",0.00497%,1 Jul 2020,National annual projection[168]
171,Maldives,"383,135",0.00489%,31 Dec 2019,National annual estimate[169]
172,Iceland,"368,010",0.00470%,30 Sep 2020,National quarterly estimate[170]
—,Northern Cyprus[x],"351,965",0.00449%,31 Dec 2017,National annual estimate[171]
173,Vanuatu,"304,500",0.00389%,1 Jul 2018,National annual estimate[95]
174,Barbados,"287,025",0.00366%,1 Jul 2020,UN Projection[2]
–,French Polynesia (France),"278,400",0.00355%,31 Dec 2019,National annual estimate[172]
–,New Caledonia (France),"271,407",0.00346%,14 Oct 2019,2019 census result[173]
–,Abkhazia[y],"245,424",0.00313%,1 Jan 2020,National annual estimate[174]
175,São Tomé and Príncipe,"210,240",0.00268%,1 Jul 2020,National annual projection[175]
176,Samoa,"202,506",0.00258%,1 Jul 2020,National annual projection[176]
177,Saint Lucia,"178,696",0.00228%,1 Jul 2018,National annual estimate[177]
–,Guam (US),"172,400",0.00220%,1 Jul 2018,National annual estimate[95]
–,Curaçao (Netherlands),"156,223",0.00199%,1 Jan 2020,National annual estimate[178]
–,Republic of Artsakh[z],"148,800",0.00190%,1 Jan 2020,National annual estimate[179]
178,Kiribati,"120,100",0.00153%,1 Jul 2018,National annual estimate[95]
179,Grenada,"112,519",0.00144%,1 Jul 2020,UN Projection[2]
–,Aruba (Netherlands),"111,904",0.00143%,30 Sep 2020,National quarterly estimate[180]
180,Saint Vincent and the Grenadines,"110,696",0.00141%,1 Jul 2020,National annual estimate[181]
–,Jersey (UK),"107,800",0.00138%,31 Dec 2019,National annual estimate[182]
181,F.S. Micronesia,"104,650",0.00134%,1 Jul 2020,National annual projection[183]
–,U.S. Virgin Islands (US),"104,578",0.00133%,1 Jul 2020,UN Projection[2]
182,Tonga,"100,651",0.00128%,30 Nov 2016,2016 census result[184]
183,Seychelles,"98,462",0.00126%,30 Jun 2020,National semi-annual estimate[185]
184,Antigua and Barbuda,"97,895",0.00125%,1 Jul 2020,National annual projection[186]
–,Isle of Man (UK),"83,314",0.00106%,24 Apr 2016,2016 census result[187]
185,Andorra,"77,543",0.000989%,31 Dec 2019,National annual estimate[188]
186,Dominica,"71,808",0.000916%,1 Jul 2020,UN Projection[2]
–,Cayman Islands (UK),"64,958",0.000829%,31 Mar 2020,National quarterly estimate[189]
–,Bermuda (UK),"64,054",0.000817%,1 Jul 2020,National annual projection[190]
–,Guernsey (UK),"63,021",0.000804%,31 Dec 2019,National quarterly estimate[191]
–,American Samoa (US),"56,700",0.000724%,1 Jul 2018,National annual estimate[95]
–,Greenland (Denmark),"56,379",0.000719%,1 Oct 2020,National quarterly estimate[192]
–,Northern Mariana Islands (US),"56,200",0.000717%,1 Jul 2018,National annual estimate[95]
187,Marshall Islands,"55,500",0.000708%,1 Jul 2018,National annual estimate[95]
–,South Ossetia[aa],"53,532",0.000683%,15 Oct 2015,Preliminary 2015 census result[193]
–,Faroe Islands (Denmark),"52,854",0.000674%,1 Oct 2020,Monthly national estimate[194]
188,Saint Kitts and Nevis,"52,823",0.000674%,1 Jul 2020,UN Projection[2]
–,Turks and Caicos Islands (UK),"42,953",0.000548%,1 Jul 2019,National annual estimate[195]
–,Sint Maarten (Netherlands),"40,614",0.000518%,1 Jan 2018,National annual estimate[196]
189,Liechtenstein,"38,896",0.000496%,30 Jun 2020,National semi-annual estimate[197]
190,Monaco,"38,100",0.000486%,31 Dec 2019,National annual estimate[198]
–,Saint Martin (France),"35,334",0.000451%,1 Jan 2017,National annual estimate[199]
–,Gibraltar (UK),"34,003",0.000434%,1 Jul 2016,National annual estimate[200]
191,San Marino,"33,652",0.000429%,31 Oct 2020,Monthly national estimate[201]
–,Åland Islands (Finland),"30,072",0.000384%,30 Nov 2020,Monthly national estimate[202]
–,British Virgin Islands (UK),"30,030",0.000383%,1 Jul 2020,UN Projection[2]
192,Palau,"17,900",0.000228%,1 Jul 2018,National annual estimate[95]
–,Cook Islands (NZ),"15,200",0.000194%,1 Jul 2018,National annual estimate[95]
–,Anguilla (UK),"14,869",0.000190%,1 Jul 2020,UN Projection[2]
–,Wallis and Futuna (France),"11,558",0.000147%,23 Jul 2018,2018 census result[203]
193,Nauru,"11,000",0.000140%,1 Jul 2018,National annual estimate[95]
194,Tuvalu,"10,507",0.000134%,12 Nov 2017,Preliminary 2017 census result[204]
–,Saint Barthélemy (France),"9,961",0.000127%,1 Jan 2017,National annual estimate[205]
–,Saint Pierre and Miquelon (France),"5,997",0%,1 Jan 2017,National annual estimate[206]
–,"Saint Helena, Ascensionand Tristan da Cunha (UK)","5,633",0%,7 February 2016,2016 census result[207]
–,Montserrat (UK),"4,989",0%,1 Jul 2020,UN Projection[2]
–,Falkland Islands (UK),"3,198",0%,9 Oct 2016,2016 census result[208]
–,Christmas Island (Australia),"1,955",0%,30 Jun 2019,National annual estimate[209]
–,Niue (NZ),"1,784",0%,9 Mar 2017,2017 census result[210]
–,Norfolk Island (Australia),"1,735",0%,30 Jun 2019,National annual estimate[209]
–,Tokelau (NZ),"1,499",0%,18 Oct 2016,2016 census result[211]
195,Vatican City[ab],825,0%,1 Feb 2019,Monthly national estimate[212]
–,Cocos (Keeling) Islands (Australia),555,0%,30 Jun 2019,National annual estimate[209]
–,Pitcairn Islands (UK),50,0%,1 Jan 2020,National annual estimate[213]
,World,"7,836,688,000",100%,27 Dec 2020,UN Projection[214]
