How much time did you spend on Homework 1?,How much time did you spend on Homework 2?,How much time did you spend on Homework 3?,How much time did you spend on Homework 4?,How much time did you spend on Homework 5?,How much time did you spend on Homework 6?,How much time did you spend on Homework 7?,How much time did you spend on Homework 8?
7,7,7,7,5,8,6,4
4,5,5,3,3,5,3,3
4,6,6,6,4,8,3,5
4,5,4,4,3,5,3,3
3,5,5,6,5,6,4,4
5,6,5,5,5,5,5,5
5,6,7,6,6,7,7,7
4,5,4,4,4,5,3,4
6,6,6,4,4,6,3,2
3,3,3,4,4,6,3,3
3,4,4,3,3,6,3,2
4,4,3,3,3,8,3,3
5,5,4,4,4,7,5,5
4,8,3,4,4,8,2,4
8,2,8,8,8,8,5,8
